,hashtag,tweet_id,image_path,body_text,text_with_OCR
22,TakeTheMaskOff,1382812986050543623,./tweet_data/mask_2021-04/TakeTheMaskOff/tweets3/EzC9FOzWEAE8-XE.jpg,"This is me.
On the bus in London.

I write this to inspire you.

I live here. I do not own a mask.
I go everwhere. I have been stopped, and on saying ""I am exempt"" they leave me alone.

shops bank hairdresser taxi bus tube train - you name it.

I educate others.

#TakeTheMaskOff https://t.co/WldL4cYPoT","ae

oh

oe
"
23,TakeTheMaskOff,1386307346440273924,./tweet_data/mask_2021-04/TakeTheMaskOff/tweets4/Ez0nLlpXoAEdj98.jpg,Why are these 2 idiots fakes wearing masks ?  Lol.   #TakeTheMaskOff https://t.co/qQKNjji2Ec,"i

vy

a

TEM

py

i

Nady

iy
"
24,maskburning,1381975179484672003,./tweet_data/mask_2021-04/maskburning/tweets2/Ey3DGXAWEAIbd3h.jpg,"So our area is effectively without representation!

 The media isn’t helping either. Their ability to both side the stories that effect this area(and all of Ontario for that matter)is frustrating at best.
 There are not two sides to #conversiontheaphy , #Maskburning . https://t.co/gr19PSBmxY","Yellow journalism

ay 4

fa

a

a

ah

eS

ve

cor

eset

fe

Pras

maa

Mi

oe

wm

on

re

Bad

ie

id

Yellow journalism and the yellow press

are American terms for journalism and

associated newspapers that present little

or no legitimate wellresearched news

while instead using eyecatching

headlines for increased sales

Techniques may include exaggerations of

news events scandalmongering or

sensationalism
"
25,maskhoax,1378816894111674368,./tweet_data/mask_2021-04/maskhoax/tweets1/EyKKU9IXIAA99OB.jpg,"@Cangal21Isback @geoff_buxcey No thanks, I'm good without the GMO chimp-oil and blood clots.

#MaskHoax #Covid911 #Scamdemic https://t.co/MMNALll74I","Sea ore

ory

TRC any yg

Paco

ann

aSice Pactra

PRO ec Ce

ROC aad

Aree

of

aD

honld he used as soot as prAchcally

ae

Fa

Pe er

SOO eT eT

2

derate in nature and

Ret tte

RIE CCC eee

5

Coe aU a

Arn

Reus

PPR Lec ors L

CU

Rene Te etc ace

ls with COVID 19

Swelling or eet

Cee CeCe

RE pReSUCeUa

ReneS enn LCuL

rear cy

PAYS CURCUMIN Ue a aad

BTL S RR Tatat mereka SC scene Produced

neers eas Teka

ae

7

ict contams genetically modited organisms GMQs

1 excipients are Lhistidine Lhisiidine hydroctoride

Per CMUL Un eue mac ccm select eat

Tere Me VR eure mesa tet ke Ly ur Loe

Pa

an se

sor

Ee ER CU rho

Sy

Bs

BOM Cts Ee

Brain slighty

ene

batter aera eC eB ere RAC A Ih

MaKe esa Ree ne SRC

Pie eT eee cee

Taras

Pec

Peers

 Medimmune UK Lid

eae

ran

iol

Raa ule aes

meee

Ste ae

Pere

Lees Maem tet lenge please contact

AstraZeneca UK Lid

Lead

LEU clOU ter bt

ten

This leaflet was last revised in 122020

el

Sher sources of information
"
26,maskhole,1378021438632775680,./tweet_data/mask_2021-04/maskhole/tweets1/Ex-3MZVVIAE5-3m.jpg,@Danieldfc00 #maskhole Q nutter https://t.co/KuhFhXwKuG,"Tl President Lisa Trump Retweeted

lisa lisa87883098 13h

Replying to DianePenelopeC qrapuledaniel

and 2 others

Not gonna wear a mask get a vaccine or stay

away from loved ones for a virus with over a

99 survival rate 4proudmaskhole

oO

tl 1

10
"
27,maskhole,1377679258080923653,./tweet_data/mask_2021-04/maskhole/tweets1/Ex5_-oxWUAs_rc0.jpg,Happy #AprilFoolsDay y’all! #COVID19 #WearAMask Stop being a #MaskHole because #MasksSaveLives. #thursdaymood https://t.co/3NIyrlRqDY,"ALTHOUGH COVIDI9 IS

SPREAD MOSTLY VIA

MOUTH  NOSE

SCIENTISTS recently

CONCLUDED THAT THE

GREATEST RISK OF

SPREAD IS THROUGH

ASSHOLES
"
28,maskhole,1378856853451501572,./tweet_data/mask_2021-04/maskhole/tweets1/EyKu6wJWEAwtXHk.png,"@AbuBashir61 It's alright with me if you skip clothes altogether, except, of course, for the mask!  #WearAMask Don't be a #Maskhole!  #WearAMaskSaveALife! https://t.co/QSLgB1giv3","i

i

ys
"
29,maskhole,1380977671908122627,./tweet_data/mask_2021-04/maskhole/tweets2/Eyo33sUVoAQ4Hcg.jpg,@EmiliWinst Don’t be a #Maskhole #WearAMask https://t.co/opeD3zAaAM,"Wa
"
30,maskhole,1380522023659708421,./tweet_data/mask_2021-04/maskhole/tweets2/EyiZdRmWgAEHo8r.jpg,@Target hey guys if you're going to make people wait in line can you please have security make them wear their MASKS! this asshole has been talking for over an hour with it on his damn ear #WearAMask #maskhole #pokemonCards https://t.co/JLWFnvKusI,"SS

Rey

iD a 5

Rs

ara

A

Ha

ssi

ww

oe

ie

wy

ow

eon

Te
"
31,maskhole,1381414264502636546,./tweet_data/mask_2021-04/maskhole/tweets2/EyvE8w4XAAYfL2d.jpg,"@RenaDescartes Of course!
.
I’m neither an idiot, nor a #maskhole!
.
Always #WearAMask! It’s the patriotic thing to do! https://t.co/5NRyvnzdTx","IS

loTic
"
